url,title,price,security,ceiling_height,Год постройки,district,residential_complex,furnished,parking,bathroom_type,apartment_condition,building_type,rooms,current_floor,total_floors,area_m2,address,district_lat,district_lon,apartment_lat,apartment_lon,coord_level
https://krisha.kz/a/show/1010809481,"3-комнатная квартира · 102 м², Иманова 26",45000000,"домофон, видеонаблюдение",2.7,2008,"Байконурский район, Астана, Казахстан",Рахат,полностью,паркинг,совмещенный,Не указано,монолитный,3.0,6.0,11.0,102.0,Иманова 26,51.145,71.465,51.1916268,71.4055073,Complex
https://krisha.kz/a/show/1010788562,"3-комнатная квартира · 93 м², Нажимеденова 31",55500000,"домофон, видеонаблюдение",2.7,2022,"Алматинский район, Астана, Казахстан",Balausa,полностью,паркинг,совмещенный,Не указано,монолитный,3.0,6.0,11.0,93.0,Нажимеденова 31,51.15,71.5,51.1116742,71.5249951,Complex
https://krisha.kz/a/show/1010343487,"2-комнатная квартира · 70 м² · 9/16 этаж, М. Габдуллина 11",32500000,"домофон, видеонаблюдение",3.0,2014,"Байконурский район, Астана, Казахстан",Сан сити,частично,паркинг,совмещенный,Не указано,монолитный,2.0,9.0,16.0,70.0,М. Габдуллина 11,51.145,71.465,51.145,71.465,District
https://krisha.kz/a/show/1008567011,"2-комнатная квартира · 64 м² · 10/11 этаж, Анет баба 3 — Хан шатыр",42500000,"домофон, видеонаблюдение",3.0,2020,"Нуринский район, Астана, Казахстан",Amsterdam,без мебели,паркинг,совмещенный,Не указано,панельный,2.0,10.0,11.0,64.0,Анет баба 3 — Хан шатыр,51.1,71.38,51.1,71.38,District
https://krisha.kz/a/show/1010819066,"3-комнатная квартира · 74 м² · 6/16 этаж, Санжара Асфендиярова 9",47990000,"домофон, видеонаблюдение",3.0,2022,"Нуринский район, Астана, Казахстан",Sat City,полностью,паркинг,совмещенный,свежий ремонт,монолитный,3.0,6.0,16.0,74.0,Санжара Асфендиярова 9,51.1,71.38,51.1340725,71.3793988,Complex
https://krisha.kz/a/show/1010673691,"2-комнатная квартира · 40 м² · 9 этаж, Шамши Калдаяков 51",26500000,"домофон, видеонаблюдение",2.8,2026,"Сарыаркинский район, Астана, Казахстан",Classic,частично,паркинг,совмещенный,Не указано,кирпичный,2.0,6.0,11.0,40.0,Шамши Калдаяков 51,51.117,71.565,51.086827,71.4062134,Complex
https://krisha.kz/a/show/1010294959,"1-комнатная квартира · 48.8 м² · 6/9 этаж, Чингиз Айтматов 36/6",21000000,"домофон, видеонаблюдение",2.7,2010,"Нуринский район, Астана, Казахстан",Жагалау 3,без мебели,паркинг,совмещенный,"не новый, но аккуратный ремонт",кирпичный,1.0,6.0,9.0,48.8,Чингиз Айтматов 36/6,51.1,71.38,51.135865,71.3651772,Complex
https://krisha.kz/a/show/1006598902,"1-комнатная квартира · 43 м² · 9/9 этаж, Улица Шамши Калдаяков 60Б",22100000,"домофон, видеонаблюдение",3.0,2025,"Сарыаркинский район, Астана, Казахстан",Sardar Compass,без мебели,паркинг,совмещенный,Не указано,кирпичный,1.0,9.0,9.0,43.0,Улица Шамши Калдаяков 60Б,51.117,71.565,51.1169473,71.4693971,Address
https://krisha.kz/a/show/1010723399,"3-комнатная квартира · 125.5 м² · 8/12 этаж, Достык 13/3",64500000,"домофон, видеонаблюдение",3.0,2011,"Есильский район, Астана, Казахстан",Нурсая Бонита,без мебели,паркинг,совмещенный,Не указано,монолитный,3.0,8.0,12.0,125.5,Достык 13/3,51.12,71.43,51.1258427,71.4345166,Address
https://krisha.kz/a/show/1010226783,"1-комнатная квартира · 20 м², Куйши Дина 30",7600000,"домофон, видеонаблюдение",2.8,2007,"Алматинский район, Астана, Казахстан",Панельный дом/Не указан,без мебели,Во дворе/не указано,совмещенный,Не указано,кирпичный,1.0,6.0,11.0,20.0,Куйши Дина 30,51.15,71.5,51.1492295,71.4844727,Address
https://krisha.kz/a/show/1010524466,"2-комнатная квартира · 41 м² · 2/12 этаж, Шаймерденова 5",21500000,"домофон, видеонаблюдение",3.0,2025,"Сарыаркинский район, Астана, Казахстан",Tasty,без мебели,паркинг,совмещенный,свежий ремонт,кирпичный,2.0,2.0,12.0,41.0,Шаймерденова 5,51.117,71.565,51.1086973,71.5341325,Address
https://krisha.kz/a/show/1010833448,"3-комнатная квартира · 85 м² · 14 этаж, Е-36",63000000,"домофон, видеонаблюдение",3.0,2023,"Нуринский район, Астана, Казахстан",Respublika,полностью,паркинг,2 с/у и более,Не указано,монолитный,3.0,6.0,11.0,85.0,Е-36,51.1,71.38,51.1233955,71.3835892,Complex
https://krisha.kz/a/show/1010788562,"3-комнатная квартира · 93 м², Нажимеденова 31",55500000,"домофон, видеонаблюдение",2.7,2022,"Алматинский район, Астана, Казахстан",Balausa,полностью,паркинг,совмещенный,Не указано,монолитный,3.0,6.0,11.0,93.0,Нажимеденова 31,51.15,71.5,51.1116742,71.5249951,Complex
https://krisha.kz/a/show/1010294959,"1-комнатная квартира · 48.8 м² · 6/9 этаж, Чингиз Айтматов 36/6",21000000,"домофон, видеонаблюдение",2.7,2010,"Нуринский район, Астана, Казахстан",Жагалау 3,без мебели,паркинг,совмещенный,"не новый, но аккуратный ремонт",кирпичный,1.0,6.0,9.0,48.8,Чингиз Айтматов 36/6,51.1,71.38,51.135865,71.3651772,Complex
https://krisha.kz/a/show/1009075389,"3-комнатная квартира · 86.8 м² · 9/10 этаж, А. Бокейханова 3",76500000,"домофон, кодовый замок, видеонаблюдение, видеодомофон",3.0,2021,"Есильский район, Астана, Казахстан",Bucharest,полностью,паркинг,2 с/у и более,свежий ремонт,кирпичный,3.0,9.0,10.0,86.8,А. Бокейханова 3,51.12,71.43,51.12,71.43,District
https://krisha.kz/a/show/1010719065,"4-комнатная квартира · 80 м² · 5/6 этаж, Ташенова 13 13 — ОТЛИЧНЫЙ РАЙОН!!! ЗАЕЗЖАЙ и ЖИВИ",36500000,"домофон, видеонаблюдение",2.6,1993,"Байконурский район, Астана, Казахстан",Панельный дом/Не указан,без мебели,Во дворе/не указано,совмещенный,Не указано,монолитный,4.0,5.0,6.0,80.0,Ташенова 13 13 — ОТЛИЧНЫЙ РАЙОН!!! ЗАЕЗЖАЙ и ЖИВИ,51.145,71.465,51.145,71.465,District
https://krisha.kz/a/show/1009329041,"2-комнатная квартира · 59 м² · 7/13 этаж, Брусиловского — Иманова",28000000,"домофон, кодовый замок, видеонаблюдение",3.0,2011,"Байконурский район, Астана, Казахстан",Жастар-3,полностью,паркинг,раздельный,Не указано,кирпичный,2.0,7.0,13.0,59.0,Брусиловского — Иманова,51.145,71.465,51.1554918,71.4391785,Complex
https://krisha.kz/a/show/1010846260,"1-комнатная квартира · 38.8 м² · 11/12 этаж, Бейбарыс Султан 25 — Парк Коктал",26000000,"домофон, видеонаблюдение",2.7,2022,"Сарыаркинский район, Астана, Казахстан",Rio de Janeiro,без мебели,Во дворе/не указано,совмещенный,свежий ремонт,кирпичный,1.0,11.0,12.0,38.8,Бейбарыс Султан 25 — Парк Коктал,51.17,71.41,51.17,71.41,District
https://krisha.kz/a/show/1010780266,"3-комнатная квартира · 82.4 м², Е 36",57500000,"домофон, видеонаблюдение",2.902672158850866,2025,"Нуринский район, Астана, Казахстан",Панельный дом/Не указан,без мебели,Во дворе/не указано,совмещенный,Не указано,монолитный,3.0,6.0,11.0,82.4,Е 36,51.1,71.38,51.1282205,71.4306682,Address
